"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1429","@DabangDelhiKC @ProKabaddi Monkey man Meraj Sheikh awesome player love you dabang's #dilsedabang",FALSE,0,"DabangDelhiKC",2017-06-24 05:50:02,FALSE,"878478697778397184","878490379456176128","2673065478","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yogi_thakur22",0,FALSE,FALSE,NA,NA
"1430","RT @pramodbpcl: Hi time V realise cricket isnt d only game which brings Laurel! Kabaddi team also deserve same respect. @ProKabaddi @junior‚Ä¶",FALSE,0,NA,2017-06-24 05:45:04,FALSE,NA,"878489127833919488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","f6b32959be4143b",2,TRUE,FALSE,NA,NA
"1431","Hi time V realise cricket isnt d only game which brings Laurel! Kabaddi team also deserve same respect. @ProKabaddi‚Ä¶ https://t.co/ID7Ox0Fclm",FALSE,5,NA,2017-06-24 05:43:05,TRUE,NA,"878488631513501696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pramodbpcl",2,FALSE,FALSE,NA,NA
"1432","@sachin_rt @ProKabaddi @tamilthalaivas Sir good morning.",FALSE,0,"sachin_rt",2017-06-24 04:22:23,FALSE,"876343755443458049","878468321720643584","135421739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatyajitChand2",0,FALSE,FALSE,NA,NA
"1433","RT @ProKabaddi: Will @U_Mumba's Nitin Madane and @Shabeer_BS make a bigger impact than @DabangDelhiKC's Rohit Baliyan and Suresu Kumar in #‚Ä¶",FALSE,0,NA,2017-06-24 03:53:12,FALSE,NA,"878460977557233665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imsaquibjaved",10,TRUE,FALSE,NA,NA
"1434","RT @ProKabaddi: After taking Panga for @JaipurPanthers for 4 #VivoProKabaddi seasons, Rohit moves to @Telugu_Titans! Here‚Äôs his last #RoarF‚Ä¶",FALSE,0,NA,2017-06-24 02:50:36,FALSE,NA,"878445222723825664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manekpravin42",22,TRUE,FALSE,NA,NA
"1435","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-24 02:48:24,FALSE,NA,"878444668211560448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manekpravin42",23,TRUE,FALSE,NA,NA
"1436","RT @ProKabaddi: Will @U_Mumba's Nitin Madane and @Shabeer_BS make a bigger impact than @DabangDelhiKC's Rohit Baliyan and Suresu Kumar in #‚Ä¶",FALSE,0,NA,2017-06-24 02:48:00,FALSE,NA,"878444568429154304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manekpravin42",10,TRUE,FALSE,NA,NA
"1437","RT @ProKabaddi: Young players have the ‚ÄòX‚Äô factor, says @IamAnupK! How crucial will be the role played by them in #VivoProKabaddi Season 5?‚Ä¶",FALSE,0,NA,2017-06-24 02:13:49,FALSE,NA,"878435965894877189",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gdave921",23,TRUE,FALSE,NA,NA
"1438","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-24 00:50:41,FALSE,NA,"878415046866546688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3092b87e8205448",2269,TRUE,FALSE,NA,NA
"1439","RT @U_Mumba: Shiv Om turned 20 this year. And to commemorate his entry into @ProKabaddi at this age, he chose this number for his jersey. #‚Ä¶",FALSE,0,NA,2017-06-24 00:04:55,FALSE,NA,"878403525486813184",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","KabaddiPro",2,TRUE,FALSE,NA,NA
"1440","RT @BengaluruBulls: The players enjoying a beach training session, ahead of the new @ProKabaddi season. #NammaTeam #FullChargeMaadi https:/‚Ä¶",FALSE,0,NA,2017-06-24 00:04:54,FALSE,NA,"878403524589232128",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","KabaddiPro",1,TRUE,FALSE,NA,NA
"1441","@gautam_adani @ProKabaddi @Fortunegiants Happy Birthday Sir",FALSE,0,"gautam_adani",2017-06-23 19:17:53,FALSE,"874849980942614528","878331293737533440","2378585124","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","praveen_alld",0,FALSE,FALSE,NA,NA
"1442","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-23 18:29:18,FALSE,NA,"878319067358044160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DVeerdi",2269,TRUE,FALSE,NA,NA
"1443","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 18:02:58,FALSE,NA,"878312441393799168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gdave921",23,TRUE,FALSE,NA,NA
"1444","@ProKabaddi Ajay Thakur the police inspector https://t.co/JQEU51swuo",FALSE,0,"ProKabaddi",2017-06-23 17:54:43,FALSE,NA,"878310362247962624","1391361674","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Someshchandran",0,FALSE,FALSE,NA,NA
"1445","@sachin_rt @ProKabaddi @tamilthalaivas *****‡Æï‡Æø‡Æ∞‡Æø‡Æï‡Øç‡Æï‡ØÜ‡Æü‡Øç ‡Æï‡Øã‡Æµ‡Æø‡Æ≤‡Øç  
               ‡Æö‡Æö‡Øç‡Æö‡Æø‡Æ©‡Øç ‡Æï‡Æü‡Æµ‡ØÅ‡Æ≥‡Øç****
I love sachin...",FALSE,0,"sachin_rt",2017-06-23 17:39:10,FALSE,"876343755443458049","878306451583713280","135421739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinothk45753473",0,FALSE,FALSE,NA,NA
"1446","@sachin_rt @ProKabaddi @tamilthalaivas Super thalaiva#",FALSE,0,"sachin_rt",2017-06-23 17:36:20,FALSE,"876343755443458049","878305737348272128","135421739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinothk45753473",0,FALSE,FALSE,NA,NA
"1447","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-23 17:35:54,FALSE,NA,"878305626719363073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinothk45753473",2269,TRUE,FALSE,NA,NA
"1448","@ProKabaddi @BengaluruBulls @Fortunegiants Bangalore",FALSE,0,"ProKabaddi",2017-06-23 16:42:04,FALSE,"877518990083579906","878292079767470084","1391361674","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tusharm162",0,FALSE,FALSE,NA,NA
"1449","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 16:37:06,FALSE,NA,"878290829776781312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Md_Noor_100",23,TRUE,FALSE,NA,NA
"1450","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 16:23:35,FALSE,NA,"878287429756567552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vedprakashpal16",23,TRUE,FALSE,NA,NA
"1451","@n38868665 spotted at #RCAacademy #9 @JaipurPanthers The team is busy preparing for @ProKabaddi league.‚Ä¶ https://t.co/W3iqOtYwzm",FALSE,0,"n38868665",2017-06-23 16:09:29,TRUE,NA,"878283881497088001","2461734710","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mandakini_",0,FALSE,FALSE,NA,NA
"1452","@DabangDelhiKC @Sportskeeda @ProKabaddi Dil dil Delhi #dilsedabang love you dabang's",FALSE,0,"DabangDelhiKC",2017-06-23 15:56:53,FALSE,"878262401841246210","878280711194656768","2673065478","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yogi_thakur22",0,FALSE,FALSE,NA,NA
"1453","@ProKabaddi @U_Mumba @Shabeer_BS @DabangDelhiKC Yes.... Go mumba",FALSE,0,"ProKabaddi",2017-06-23 15:52:16,FALSE,"878243765403754500","878279546256056321","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SohamParab1",0,FALSE,FALSE,NA,NA
"1454","RT @DabangDelhiKC: .@Sportskeeda analyses @ProKabaddi's rising popularity &amp; how near we are to an epic digital landmark. https://t.co/n1Yqf‚Ä¶",FALSE,0,NA,2017-06-23 15:24:13,FALSE,NA,"878272487061979136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ankitchhillar5",2,TRUE,FALSE,NA,NA
"1455","RT @gautam_adani: Kabaddi is a reinvigorated avatar of an ancient sport originating from India, happy to announce our @ProKabaddi   team na‚Ä¶",FALSE,0,NA,2017-06-23 15:12:54,FALSE,NA,"878269639737851904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaydeliwala",127,TRUE,FALSE,NA,NA
"1456","RT @ProKabaddi: Will @U_Mumba's Nitin Madane and @Shabeer_BS make a bigger impact than @DabangDelhiKC's Rohit Baliyan and Suresu Kumar in #‚Ä¶",FALSE,0,NA,2017-06-23 14:46:06,FALSE,NA,"878262897872424961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imgoyal18",10,TRUE,FALSE,NA,NA
"1457","RT @DabangDelhiKC: .@Sportskeeda analyses @ProKabaddi's rising popularity &amp; how near we are to an epic digital landmark. https://t.co/n1Yqf‚Ä¶",FALSE,0,NA,2017-06-23 14:44:08,FALSE,NA,"878262403254943744",NA,"<a href=""http://www.google.com"" rel=""nofollow"">InteractWithBrands2</a>","myscribblings",2,TRUE,FALSE,NA,NA
"1458",".@Sportskeeda analyses @ProKabaddi's rising popularity &amp; how near we are to an epic digital landmark. https://t.co/n1YqfdhRYk #DilSeDabang",FALSE,12,NA,2017-06-23 14:44:08,FALSE,NA,"878262401841246210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DabangDelhiKC",2,FALSE,FALSE,NA,NA
"1459","RT @ProKabaddi: Hero of heroes! #DidYouKnow that @RaiderRahul chose raiding because of Ajay Thakur? #VivoProKabaddi https://t.co/11iIzhIUw2",FALSE,0,NA,2017-06-23 14:41:26,FALSE,NA,"878261720535285761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imgoyal18",24,TRUE,FALSE,NA,NA
"1460","@SachinsLovers @sachin_rt @tamilthalaivas @ProKabaddi Yeppp same 1st time I will follow kabadi bcos of sachin yep",FALSE,3,"SachinsLovers",2017-06-23 14:25:08,FALSE,"878256662477516800","878257622058532868","775914122","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeeScoop",0,FALSE,FALSE,NA,NA
"1461","@JeeScoop @sachin_rt @tamilthalaivas @ProKabaddi first time i will follow Kabadii. @sachin_rt @tamilthalaivas",FALSE,0,"JeeScoop",2017-06-23 14:21:20,FALSE,"878251633376755717","878256662477516800","3242529007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SachinsLovers",0,FALSE,FALSE,NA,NA
"1462","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-23 14:14:29,FALSE,NA,"878254939536932865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pablo_Chocobar_",2269,TRUE,FALSE,NA,NA
"1463","@sachin_rt @tamilthalaivas @ProKabaddi Feeling so happy to hear this ya  ya proud to be sachin fan waiting for kabadiii",FALSE,5,"sachin_rt",2017-06-23 14:01:21,FALSE,"876343755443458049","878251633376755717","135421739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeeScoop",1,FALSE,FALSE,NA,NA
"1464","RT @ProKabaddi: Will @U_Mumba's Nitin Madane and @Shabeer_BS make a bigger impact than @DabangDelhiKC's Rohit Baliyan and Suresu Kumar in #‚Ä¶",FALSE,0,NA,2017-06-23 13:51:10,FALSE,NA,"878249069914738688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StarSportsIndia",10,TRUE,FALSE,NA,NA
"1465","RT @U_Mumba: Shiv Om turned 20 this year. And to commemorate his entry into @ProKabaddi at this age, he chose this number for his jersey. #‚Ä¶",FALSE,0,NA,2017-06-23 13:16:54,FALSE,NA,"878240450603134976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shankarblogger7",2,TRUE,FALSE,NA,NA
"1466","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 12:04:56,FALSE,NA,"878222336960475136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BurdakKistur",23,TRUE,FALSE,NA,NA
"1467","Many more thanks for your @sachin_rt  sponsorship on @ProKabaddi @tamilthalaivas #ProKabaddi https://t.co/JDVWDF4wTz",FALSE,0,NA,2017-06-23 11:48:41,FALSE,NA,"878218248688345088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kallurani",0,FALSE,FALSE,NA,NA
"1468","We thank our master @sachin_rt for his sponsorship in #TamilNadu #kabaddi team on #ProKabaddi #TamilThalaivas @ProKabaddi",FALSE,3,NA,2017-06-23 11:45:11,FALSE,NA,"878217368580702208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbprakash1988",1,FALSE,FALSE,NA,NA
"1469","@sachin_rt @ProKabaddi @tamilthalaivas Thalaivaaaaa... We are the champions of season 5..Remember the name M. Thiva‚Ä¶ https://t.co/oIvfm3b9op",FALSE,0,"sachin_rt",2017-06-23 11:27:01,TRUE,"876343755443458049","878212797057781760","135421739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArunSac18315550",0,FALSE,FALSE,NA,NA
"1470","@ProKabaddi @Telugu_Titans @U_Mumba Rahul chudari Telugu titans Ì†ΩÌ∏é",FALSE,3,"ProKabaddi",2017-06-23 11:24:01,FALSE,"876673412239937536","878212039776190466","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akhiltarungmail",0,FALSE,FALSE,NA,NA
"1471","@ProKabaddi @Jenny_Jazzy Champions of pro kabaddi season 5.. Tamilnadu",FALSE,0,"ProKabaddi",2017-06-23 11:23:08,FALSE,"877570554953445377","878211817419427840","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArunSac18315550",0,FALSE,FALSE,NA,NA
"1472","RT @BengalWarriors: Join us in welcoming  #TollygungeClub our Hospitality Partner for @Vivo_India @ProKabaddi Season 5. #AamarWarriors http‚Ä¶",FALSE,0,NA,2017-06-23 11:22:25,FALSE,NA,"878211637307596800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mgaurav1109",2,TRUE,FALSE,NA,NA
"1473","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-23 11:20:20,FALSE,NA,"878211114475044864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArunSac18315550",2269,TRUE,FALSE,NA,NA
"1474","Join us in welcoming  #TollygungeClub our Hospitality Partner for @Vivo_India @ProKabaddi Season 5. #AamarWarriors https://t.co/LjWU4OJuxY",FALSE,10,NA,2017-06-23 10:36:42,FALSE,NA,"878200132633677824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BengalWarriors",2,FALSE,FALSE,NA,NA
"1475","RT @KeralaBlasters: We are proud to welcome @tamilthalaivas to our sporting family who will be contending for the @ProKabaddi Season 5 Titl‚Ä¶",FALSE,0,NA,2017-06-23 09:53:46,FALSE,NA,"878189327196372992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thoufiq_arsenal",18,TRUE,FALSE,NA,NA
"1476","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-23 09:52:19,FALSE,NA,"878188964137521153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ridersin_bab",2269,TRUE,FALSE,NA,NA
"1477","RT @ProKabaddi: Hero of heroes! #DidYouKnow that @RaiderRahul chose raiding because of Ajay Thakur? #VivoProKabaddi https://t.co/11iIzhIUw2",FALSE,0,NA,2017-06-23 09:36:38,FALSE,NA,"878185017272356864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jitenderrathe10",24,TRUE,FALSE,NA,NA
"1478","RT @KeralaBlasters: We are proud to welcome @tamilthalaivas to our sporting family who will be contending for the @ProKabaddi Season 5 Titl‚Ä¶",FALSE,0,NA,2017-06-23 09:28:43,FALSE,NA,"878183023971254274",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sijinsijin11111",18,TRUE,FALSE,NA,NA
"1479","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-23 09:26:59,FALSE,NA,"878182588254310400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krpankaj5",2269,TRUE,FALSE,NA,NA
"1480","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 09:14:51,FALSE,NA,"878179533941125120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yuvi_guna",23,TRUE,FALSE,NA,NA
"1481","RT @ImAJeetRoy: @shreeja_shreya @dev9889 @iamcricketguy @walawalkaryogi @ProKabaddi @Suniltaneja007 #Waaaah....kya baat h...#Gajab",FALSE,0,NA,2017-06-23 09:04:44,FALSE,NA,"878176989303197696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rana__nikhil",2,TRUE,FALSE,NA,NA
"1482","RT @ProKabaddi: @mon2hardy U Mumba certainly have a strong line-up to take them all the way! Which of the new recruits will shine for them?‚Ä¶",FALSE,0,NA,2017-06-23 09:03:06,FALSE,NA,"878176577078534145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mon2hardy",2,TRUE,FALSE,NA,NA
"1483","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 09:02:07,FALSE,NA,"878176331925667841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krgrakhiks",23,TRUE,FALSE,NA,NA
"1484","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 08:47:38,FALSE,NA,"878172686563684352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ikarthickraja",23,TRUE,FALSE,NA,NA
"1485","@ProKabaddi @tamilthalaivas Because he is a best player.....if he can't play well then why make he is a captain of Tamil Nadu team......",FALSE,0,"ProKabaddi",2017-06-23 08:42:28,FALSE,"878167504413007872","878171386161750016","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","puvirajakavi",0,FALSE,FALSE,NA,NA
"1486","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-23 08:37:56,FALSE,NA,"878170242672766976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shrikantd31",2269,TRUE,FALSE,NA,NA
"1487","RT @Fortunegiants: We're proud to have Columbia Asia India as one of our partners in this epic journey of Vivo @ProKabaddi League 2017 #LeP‚Ä¶",FALSE,0,NA,2017-06-23 08:37:55,FALSE,NA,"878170240286203905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ColumbiaAsiaIn",3,TRUE,FALSE,NA,NA
"1488","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-23 08:37:13,FALSE,NA,"878170065279045633",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ankush_ks",2269,TRUE,FALSE,NA,NA
"1489","Shiv Om turned 20 this year. And to commemorate his entry into @ProKabaddi at this age, he chose this number for hi‚Ä¶ https://t.co/wk8yzzTytL",FALSE,45,NA,2017-06-23 08:29:37,TRUE,NA,"878168153322266624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","U_Mumba",2,FALSE,FALSE,NA,NA
"1490","@KabaddiUP @ProKabaddi @Ask_Jeevs_ Hi,has the practise started for team UP?
If yes then plz tell the location in lu‚Ä¶ https://t.co/XSDEl5xJcY",FALSE,0,"KabaddiUP",2017-06-23 08:29:34,TRUE,"877923762548723712","878168140177219584","4481111421","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rishabhprakash4",0,FALSE,FALSE,NA,NA
"1491","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-23 08:08:41,FALSE,NA,"878162883204587520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brajeshgurukul",2269,TRUE,FALSE,NA,NA
"1492","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 07:55:13,FALSE,NA,"878159492806045696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelTS_68",23,TRUE,FALSE,NA,NA
"1493","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 07:39:49,FALSE,NA,"878155618288193536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vaibhav774289",23,TRUE,FALSE,NA,NA
"1494","@ProKabaddi @Subhash_Offl we r Champion in #IPL #ISL nxt target #Prokabaddi",FALSE,1,"ProKabaddi",2017-06-23 07:34:16,FALSE,"877939832521187329","878154223216545792","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JSanto47",0,FALSE,FALSE,NA,NA
"1495","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 07:15:35,FALSE,NA,"878149520244170752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shreeja_shreya",23,TRUE,FALSE,NA,NA
"1496","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 07:05:12,FALSE,NA,"878146907314323456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ank_M24",23,TRUE,FALSE,NA,NA
"1497","The players enjoying a beach training session, ahead of the new @ProKabaddi season. #NammaTeam #FullChargeMaadi https://t.co/o7Z4tDaIJ8",FALSE,20,NA,2017-06-23 07:04:30,FALSE,NA,"878146731921113088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BengaluruBulls",1,FALSE,FALSE,NA,NA
"1498","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 06:54:36,FALSE,NA,"878144239871205377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JaipurPanthers",23,TRUE,FALSE,NA,NA
"1499","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 06:50:26,FALSE,NA,"878143191182057472",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","sangram305",23,TRUE,FALSE,NA,NA
"1500","@ProKabaddi Is it d same team as last year or a new one",FALSE,0,"ProKabaddi",2017-06-23 06:38:54,FALSE,"878122968265629696","878140287402483712","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Meenakshisb3",0,FALSE,FALSE,NA,NA
"1501","@ProKabaddi Am sorry.which team is Manjit chiller in",FALSE,0,"ProKabaddi",2017-06-23 06:38:40,FALSE,"878122968265629696","878140231014273024","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Meenakshisb3",0,FALSE,FALSE,NA,NA
"1502","@U_Mumba @ProKabaddi All the best the team UMumba and special wishes for my friend N.Renjith",FALSE,0,"U_Mumba",2017-06-23 06:24:57,FALSE,"877808618376122370","878136777705275392","2503533618","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DhaneshThangar",0,FALSE,FALSE,NA,NA
"1503","RT @ProKabaddi: Manjeet Chhillar has nothing but praise for his new teammates and coach! Can he guide them to glory in #VivoProKabaddi Seas‚Ä¶",FALSE,0,NA,2017-06-23 06:21:56,FALSE,NA,"878136017580052481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ateeb_isPrince",23,TRUE,FALSE,NA,NA
"1504","@ProKabaddi #VivoProKabaddi yes an experience player like him is an asset for the team, a champion player who can c‚Ä¶ https://t.co/ocbs6OWy3Z",FALSE,0,"ProKabaddi",2017-06-23 06:18:23,TRUE,"878122968265629696","878135126281945088","1391361674","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SANJAYRAJAK79",0,FALSE,FALSE,NA,NA
"1505","@sachin_rt @ProKabaddi @tamilthalaivas Congratulations",FALSE,0,"sachin_rt",2017-06-23 06:17:25,FALSE,"876343755443458049","878134883645759491","135421739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsirig27",0,FALSE,FALSE,NA,NA
